"都道府県コード又は市区町村コード","NO（※システム内の固有の番号、連番）","指定機関名","法人の名称","法人の名称_かな","法人番号","法人住所（市区町村）","法人住所（番地以降）","法人電話番号","法人FAX番号","法人URL","サービス種別","事業所の名称","事業所の名称_かな","事業所番号","事業所住所（市区町村）","事業所住所（番地以降）","事業所電話番号","事業所FAX番号","事業所URL","事業所緯度","事業所経度","利用可能な時間帯（平日）","利用可能な時間帯（土曜）","利用可能な時間帯（日曜）","利用可能な時間帯（祝日）","定休日","利用可能曜日特記事項（留意事項）","定員"
"13000","A0000032123","東京都","株式会社デスク","かぶしきがいしゃですく","5012401016131","東京都調布市","若葉町１−２１−１３東京都世田谷区駒沢2-11-1　駒沢ﾌｫｰﾗﾑｶﾞｰﾃﾞﾝ401","03-3300-6547","03-3300-6547",,"就労定着支援","就労移行支援事業所グティ","しゅうろういこうしえんじぎょうしょぐてぃ","1311204695","東京都世田谷区","駒沢２−１１−１駒沢ﾌｫｰﾗﾑｶﾞｰﾃﾞﾝ401","03-5787-5777","03-5787-5755","https://goody.work/",35.63239866,139.65921060,"10:00-16:00","","","","土曜・日曜・祝日","月1〜２回　土曜などの通所日あり",
"13000","A0000019487","東京都","調布市","ちょうふし",,"東京都調布市","小島町２−３５−１なし","042-481-7135","042-481-4288","https://www.city.chofu.tokyo.jp/","就労定着支援","調布市知的障害者援護施設すまいる分室","ちょうふしちてきしょうがいしゃえんごしせつすまいるぶんしつ","1313101139","東京都調布市","国領町3-19-1","042-426-9481","042-426-9482","https://jigyodan-chofu.com/sumairu/",35.65171616,139.56164045,"09:30-16:30","","","","土・日曜日、祝日、12月29日から1月3日",,
"13000","A0000048649","東京都","特定非営利活動法人だいち","とくていひえいりかつどうほうじんだいち","5011105006372","東京都調布市","東つつじケ丘1-2-7-401","03-3307-6616","03-6279-6428","http://npo-daichi.com/","就労定着支援","だいち調布事業所","だいちちょうふじぎょうしょ","1313101311","東京都調布市","東つつじケ丘1-2-7アゼリアヒルズ101","03-6279-6482","03-6279-6428","http://npo-daichi.com/",35.65071620,139.54099260,"10:00-17:00","","","","土日、祝日、年末年始",,
"14100","A0000085185","横浜市","株式会社アイペック","かぶしきがいしゃあいぺっく","8012301000034","東京都町田市","成瀬が丘2-23-5SNビル","042-795-3888","042-795-7401","http://www.arc-hd.co.jp/index.html","就労定着支援","ディーキャリア横浜オフィス","でぃーきゃりあよこはまおふぃす","1410300972","神奈川県横浜市西区","横浜市西区瑞穂横浜ビル4階","045-620-2075","045-620-2076","https://dd-career.com/office_data/yokohama/",35.45362570,139.61696041,"09:00-18:00","","","","土日、祝日",,
"13000","A0000077277","東京都","株式会社 Pleasant life","かぶしきがいしゃぷれざんとらいふ",,"東京都町田市","原町田3-8-12網倉ビル3階","042-850-8498","042-850-8659","https://www.pleasant-life0801.com/","就労定着支援","就労定着支援事業所ハンドシェイク","しゅうろうていちゃくしえんじぎょうしょはんどしぇいく","1313202788","東京都町田市","原町田３−８−１２網倉ビル３階","042-850-8498","042-850-8659","https://hands-shake.com/",35.54228389,139.45249776,"10:00-16:00","10:00-16:00","","","日・祝","イベント日など不定期で日曜開所もあり",
"13000","A0000003224","東京都","社会福祉法人コメット","しゃかいふくしほうじんこめっと","5012305000231","東京都町田市","原町田５−４−１９","042-725-0786","042-726-5389","http:///www.normanet.ne.jp/~comet/","就労定着支援","原町田スクエア","はらまちだすくえあ","1313202127","東京都町田市","原町田５−４−１９","042-725-0786","042-726-5389","http://www.normanet.ne.jp/~comet",35.54478075,139.44945903,"","","","",,,
"13000","A0000003223","東京都","社会福祉法人まちのひ","しゃかいふくしほうじんまちのひ","3012305000225","東京都町田市","中町２−２１−８","042-794-6155","042-794-7252","http://www.fujifukushikai.or.jp","就労定着支援","ひあたり野津田","ひあたりのづた","1313202119","東京都町田市","野津田町１８３２番地５","042-736-8421","042-736-8588","http://www.fujifukushikai.or.jp",35.58748174,139.43653953,"09:00-16:30","","","","土曜・日曜・祝日、12月29日〜1月4日",,
"13000","A0000021439","東京都","社会福祉法人聖ヨハネ会","しゃかいふくしほうじんせいよはねかい","9012405000086","東京都小金井市","桜町1-3-22","042-384-4403","042-384-4402","http://www.seiyohanekai.or.jp/","就労定着支援","小金井聖ヨハネ支援センター","こがねいせいよはねしえんせんたー","1313300665","東京都小金井市","梶野町5-8-9","042-386-7731","042-386-7732","http://www.seiyohanekai.or.jp/",35.70400372,139.52425841,"09:00-16:30","","","09:00-16:30","土曜日・日曜日・12月30日〜1月３日",,
"13000","A0000003226","東京都","社会福祉法人未来","しゃかいふくしほうじんみらい","3012705000626","東京都小平市","大沼町２−１−3未来ワークセンターⅠ","042-316-9077","042-316-9077","http://mirai.no.coocan.jp","就労定着支援","ワークセンター夢の樹","わーくせんたーゆめのき","1313401067","東京都小平市","大沼町２−１−３","042-349-2586","042-349-2586","http://mirai.no.coocan.jp",35.73867946,139.49254287,"08:30-17:00","","","","土・日・祝日および12/29〜1/3",,
"13000","A0000019486","東京都","一般社団法人ＷＩＮＧ−ＮＥＴＷＯＲＫ","いっぱんしゃだんほうじんういんぐねっとわーく","9012805002442","東京都日野市","日野本町３−１１−５　ＩＭビル２０２","042-582-0455","042-582-0456","http://parquet.jp","就労定着支援","すぺぃろ","すぺぃろ","1312501230","東京都立川市","曙町２−３４−６　小杉ビル３階","042-525-7579",,"http://parquet.jp",35.70183435,139.41462332,"09:00-18:00","09:00-18:00","","09:00-18:00","日曜",,
"13000","A0000020083","東京都","特定非営利活動法人やまぼうし","とくていひえいりかつどうほうじんやまぼうし","1013405000356","東京都日野市","多摩平２−１２−２山崎ビル1階","042-581-7946","042-514-9507","https://www.yamabousi.org/","就労定着支援","ワークテラス・やまぼうし","わーくてらすやまぼうし","1313501205","東京都日野市","日野本町6-1-3日野市市民の森ふれあいホール内","042-581-1890","042-581-7949","https://www.yamabousi.org/",35.68007008,139.41213827,"09:30-17:30","","","",,"職場の事情等により、平日対応が難しい方は土曜日に対応いたします。ご相談ください。",
"13000","A0000020085","東京都","社会福祉法人村山苑","しゃかいふくしほうじんむらやまえん",,"東京都東村山市","富士見町２−７−５","042-393-8496","042-397-4629","http://www.murayamaen.or.jp","就労定着支援","福祉事業センター","ふくしじぎょうせんたー","1313600908","東京都東村山市","富士見町２−７−５","042-395-3636","042-395-3786","https://www.murayamaen.or.jp/fukushi/",35.74020311,139.45253528,"09:00-17:00","09:00-12:00","","","土曜日（第3土曜日除く）・日曜日・祝祭日・年末年始（12月29日〜1月3日）","土曜日は第３土曜日のみ",
"13000","A0000048650","東京都","一般社団法人クリエイティブ・ソーシャルワーカーズ・ジャポン","いっぱんしゃだんほうじんくりえいてぃぶそーしゃるわーかーずじゃぽん","2012705001947","東京都国立市","中１丁目14-6市野沢ビル３階","042-505-6194","042-505-6499","http://cswjapon.wixsite.com/mysite","就労定着支援","就労定着支援レジリエンス","しゅうろうていちゃくしえんれじりえんす","1313800748","東京都国立市","中１丁目14-6市野沢ビル３階","042-505-6194","042-505-6499",,35.69708851,139.44315725,"10:00-16:30","","","","土日・祝日及び１２月２９日から１月３日",,
"13000","A0000020086","東京都","社会福祉法人多摩棕櫚亭協会","しゃかいふくしほうじんたましゅろってぃきょうかい","8012405000054","東京都国立市","富士見台１−１７−４多摩棕櫚亭協会ビル","042-575-5911","042-575-5911","http://www.shuro.jp/","就労定着支援","ピアス","ぴあす","1313800698","東京都国立市","富士見台１−１７−４","042-571-6055","042-575-5911",,35.68133765,139.44781574,"","","","",,,
"13000","A0000020089","東京都","特定非営利活動法人東京自立支援センター","とくていひえいりかつどうほうじんとうきょうしじりつしえんせんたー","8012405002513","東京都国立市","富士見台4-11-7101","042-576-9088","042-576-9144","http://www.tokyo-tomony.org/","就労定着支援","就労定着支援事業所　ポートビズ","しゅうろうていちゃくしえんじぎょうしょぽーとびず","1313800706","東京都国立市","東1-15-30第5ビル2階","042-505-5408","042-505-5409","https://port-biz.org/",35.69715532,139.44827069,"09:00-16:00","09:00-16:00","","09:00-16:00","日曜日",,
"13000","A0000032508","東京都","社会福祉法人福生ひまわり会","しゃかいふくしほうじんふっさひまわりかい","8013105000385","東京都福生市","大字福生２１２５−３社会福祉法人福生ひまわり会","042-552-2258","042-530-2400","http://www.f-himawari.tokyo/index.html","就労定着支援","麦わら帽子","むぎわらぼうし","1314100379","東京都福生市","福生２１２５−３社会福祉法人福生ひまわり会","042-552-2258","042-530-2400","http://.f-himawari.tokyo/index.html",35.74412746,139.33423160,"09:30-16:00","","","","祝日及び夏季、年末年始、事業所が定める日","行事・季節慣例・突発的事由等により必要な場合変更あり",
"13000","A0000021442","東京都","特定非営利活動法人武蔵野の里","とくていひえいりかつどうほうじんむさしののさと","1012705001353","東京都東久留米市","氷川台１−２−１２","042-471-4995","042-471-4995","http://musashinonosato.com/","就労定着支援","就労定着支援　つぐみ","しゅうろうていちゃくしえんつぐみ","1314500818","東京都東久留米市","東本町１２−９　貫井総業ビル２０１","042-472-3155","042-472-3155","http://musashinonosato.com/",35.76359149,139.53559648,"09:00-17:00","","","","土日祝日、年末年始（12月29日〜1月3日）",,
"13000","A0000032124","東京都","社会福祉法人正夢の会","しゃかいふくしほうじんまさゆめのかい","9013405000332","東京都稲城市","坂浜１９５１−５　","042-331-4930","042-331-4931","http://www.inagi-masayume.com/","就労定着支援","中野区立弥生福祉作業所","なかのくりつやよいふくしさぎょうしょ","1311401937","東京都中野区","弥生町４−３６−１５","03-3384-2939",,,35.68980066,139.67091039,"","","","",,,
"13000","A0000020092","東京都","社会福祉法人そよかぜ","しゃかいふくしほうじんそよかぜ","5013105001411","東京都羽村市","栄町３−３−１","042-578-0855","042-578-0466","https://soyokaze-hamura.com/","就労定着支援","福祉作業所ひばり園","ふくしさぎょうじょひばりえん","1315000271","東京都羽村市","栄町３−３−１","042-555-5512","042-578-0466","https://soyokaze-hamura.com/",35.77235412,139.31292958,"09:00-17:00","","","","土・日",,
"13000","A0000020044","東京都","社会福祉法人SHIP","しゃかいふくしほうじんしっぷ","101010500182 ","東京都あきる野市","秋川１−１２−１エスポワールⅢ番館１Ｂ","042-595-5760","042-595-5721","https://www.swsc-ship.com/","就労定着支援","EXP立川","いーえっくすぴーたちかわ","1312501271","東京都立川市","錦町2−1−26Ｎビルディング302","042-595-9670","042-595-9667","https://exp.or.jp/　",35.69508510,139.41440972,"","","","",,,
"14100","A0000032565","横浜市","社会福祉法人恩賜財団済生会支部神奈川県済生会","しゃかいふくしほうじんおんしざいだんさいせいかいしぶかながわけんさいせいかい","3010405001696","神奈川県横浜市神奈川区","西神奈川1丁目13番地10","045-423-2301","045-423-2300","http://skanagawa-saiseikai.jp/","就労定着支援","金沢若草園","かなざわわかくさえん","1410800047","神奈川県横浜市金沢区","平潟町12番２号","045-781-8208","045-781-8256","http://www.kanagawa-id.org/wakakusaen/",35.33322266,139.63077431,"08:30-17:15","","","","土・日曜日、祝日、創立記念日（5月30日）年末年始（12月29日〜1月3日）","開所時間外・利用希望があり、基本報酬算定要件を満たす場合、支援時間が開所時間",
