"都道府県コード又は市区町村コード","NO（※システム内の固有の番号、連番）","指定機関名","法人の名称","法人の名称_かな","法人番号","法人住所（市区町村）","法人住所（番地以降）","法人電話番号","法人FAX番号","法人URL","サービス種別","事業所の名称","事業所の名称_かな","事業所番号","事業所住所（市区町村）","事業所住所（番地以降）","事業所電話番号","事業所FAX番号","事業所URL","事業所緯度","事業所経度","利用可能な時間帯（平日）","利用可能な時間帯（土曜）","利用可能な時間帯（日曜）","利用可能な時間帯（祝日）","定休日","利用可能曜日特記事項（留意事項）","定員"
"23211","A0000036770","豊田市","一般社団法人鈴","いっぱんしゃだんほうじんりん",,"愛知県豊田市","明和町2丁目30番地13","0565-77-4756","0565-77-4756","https://www.rin0717.or.jp/","保育所等訪問支援","鈴","りん","2353400530","愛知県豊田市","明和町2丁目30番地13","0565-77-4756","0565-77-4756","https://www.rin0717.or.jp/",35.05053983,137.16140007,"10:00-17:00","","","","日曜日","日曜日・年末年始（12/28〜1/3）休業",
"23211","E0000158447","豊田市","社会福祉法人豊田市福祉事業団","とよたししゃかふくしほうじんとよたしふくしじぎょうだん","5180305005358","愛知県豊田市","西山町二丁目19番地","0565-32-8980","0565-32-8987","http://www.fukushijigyodan.toyota.aichi.jp","保育所等訪問支援","豊田市こども発達センターなのはな　保育所等訪問支援事業所そよかぜ","とよたしこどもはったつせんたーなのはなほいくじょとうほうもんしえんじぎょうしょそよかぜ","2353400209","愛知県豊田市","西山町２−１９","0565-32-8983","0565-32-8987","http://fukushijigyodan.toyota.aichi.jp/childcenter/nanohana/",35.10911701,137.15909654,"08:30-17:15","","","","土日祝　年末年始",,
"23211","A0000071691","豊田市","株式会社Ｓｕｎａｏｌａｂｏ","かぶしきがいしゃすなおらぼ","1180301031956","愛知県豊田市","昭和町4-16-3日高ビル302","0565-34-0663","0565-34-0666","http://labo-academy.com","保育所等訪問支援","ラボデミSTEAM","らぼでみすてぃーむ","2353400654","愛知県豊田市","西町１丁目１３４番地ウエストⅠ３０１号室","0565-33-5544",,"https://labo-academy.com/",35.08601080,137.15770381,"10:00-13:30","10:00-13:30","","10:00-13:30","日・月曜,5/3〜5、8/13〜15、12/29〜1/3および事業所の定める休日","水曜日、木曜日、その他児童発達支援を行わない曜日とする。",
"23202","A0000102105","岡崎市","株式会社むぎ","かぶしきがいしゃむぎ","4180301026508","愛知県安城市","二本木新町一丁目16番地８","0566-93-5477","0566-93-5478","https://mugi.life/shien/","保育所等訪問支援","こども発達支援　むぎいろ","こどもはったつしえんむぎいろ","2353100759","愛知県岡崎市","二軒屋町一丁目11番地19二軒屋スマイル1階","0564-64-7828","0564-64-7829",,34.89229740,137.12685017,"08:30-17:00","","","08:30-17:00","土日祝",,
"23000","A0000110080","愛知県","株式会社むぎ","かぶしきがいしゃむぎ","4180301026508","愛知県安城市","二本木新町1丁目16番地8","0566-93-5477","0566-93-5478","https://mugi.life/shien/","保育所等訪問支援","こども発達支援むぎいろｋａｒｉｙａ","こどもはったつしえんむぎいろかりや","2353300383","愛知県刈谷市","一色町１丁目９−３第３ユタカビル１０３号室","0566-78-3389","0566-78-3389",,34.99119091,137.01797489,"09:00-15:00","","","","土日祝日、8/13〜15、12/29〜1/3",,
"23000","A0000119025","愛知県","株式会社むぎ","かぶしきがいしゃむぎ","4180301026508","愛知県安城市","二本木新町1丁目16番地8","0566-93-5477","0566-93-5478","https://mugi.life/shien/","保育所等訪問支援","こども発達支援むぎいろnishio","こどもはったつしえんむぎいろにしお","2353600352","愛知県西尾市","田貫3丁目５７−２","0563-77-7690","0563-77-4842",,34.86712313,137.02590799,"08:00-17:00","","","","土日祝",,
"23000","A0000077131","愛知県","合同会社まある","ごうどうがいしゃまある",,"愛知県安城市","篠目町二丁目１２番地１５","0566-55-2276","0566-87-2621","https://instagram.com/maaru.1216?igshid=YmMyMTA2M2Y=","保育所等訪問支援","まあるまある","まあるまある","2353500503","愛知県安城市","篠目町二丁目１２番地１５","0566-55-2276","0566-87-2621","",34.98107049,137.07034748,"","","","",,,
"23000","A0000013629","愛知県","安城市","あんじょうし","5000020232122","愛知県安城市","桜町１８番２３号","0566-76-1111","0566-76-1112","https://www.city.anjo.aichi.jp/","保育所等訪問支援","安城市立サルビア学園","あんじょうしりつさるびあがくえん","2353500073","愛知県安城市","城南町2丁目10番地3","0566-77-7797","0566-77-7785",,34.94684238,137.07605862,"10:00-16:00","","","","水・木・土・日曜日、祝日（12月29日から1月3日まで）",,
"23000","A0000058918","愛知県","社会福祉法人サポートバディ","しゃかいふくしほうじんさぽーとばでぃ","4180305008733","愛知県安城市","高棚町芦池215番地3","0566-45-6683","0566-45-6687","http://support-buddy.or.jp/","保育所等訪問支援","グランディールキッズまめぴよ","ぐらんでぃーるきっずまめぴよ","2353500438","愛知県安城市","高棚町芦池２４４番地１","0566-91-3600","0566-91-3601","http://support-buddy.or.jp/",34.95863810,137.08033850,"","","","",,,
"23000","A0000104370","愛知県","社会福祉法人せんねん村","しゃかいふくしほうじんせんねんむら","09542023213  ","愛知県西尾市","矢曽根町蓮雲寺２９番地１矢曽根町蓮雲寺２９番地１","0563-65-5553","0563-65-5559","http://www.sen-nen.or.jp/","保育所等訪問支援","すぷらうとこども発達サポート","すぷらうとこどもはったつさぽーと","2353600337","愛知県西尾市","矢曽根町蓮雲寺２９番地１","0563-65-6880","0563-65-6888","http://www.sen-nen.or.jp",34.85679745,137.05040065,"09:30-16:30","","","",,,
"23000","A0000025770","愛知県","株式会社まなぶ","かぶしきがいしゃまなぶ","2180001117220","愛知県西尾市","住崎町北畑28-1-2M2CRUISE　2F-A","0563-65-3701","0563-65-3702","https://www.cocotomo.jp/","保育所等訪問支援","ココトモスタディ西尾駅前校","ここともすたでぃにしおえきまえこう","2353600154","愛知県西尾市","高畠町４丁目28-1　4Ｆ","0563-57-2471","0563-57-2472","http://cocotomo.jp",34.86275804,137.05821634,"10:30-12:00","10:30-12:00","","","日曜日、夏季休暇（8/11~15）、年末年始（12/29~1/4）",,
"23000","A0000079496","愛知県","株式会社まなぶ","かぶしきがいしゃまなぶ","2180001117220","愛知県西尾市","住崎町北畑28-1-2M2CRUISE　2F-A","0563-65-3701","0563-65-3702","https://www.cocotomo.jp/","保育所等訪問支援","ココトモステップ西尾徳次校","ここともすてっぷにしおとくつぎこう","2353600253","愛知県西尾市","徳次町小藪４５−２−１","0563-65-8130","0563-65-8131",,34.86477473,137.07037895,"10:30-12:00","","","","日曜日、夏季休暇（8/11〜15）、年末年始（12/29〜1/4）",,
"23000","A0000079497","愛知県","株式会社まなぶ","かぶしきがいしゃまなぶ","2180001117220","愛知県西尾市","住崎町北畑28-1-2M2CRUISE　2F-A","0563-65-3701","0563-65-3702","https://www.cocotomo.jp/","保育所等訪問支援","ココトモビレッジ桜校","ここともびれっじさくらこう","2353600071","愛知県西尾市","川口町平池１５−１１Ｆ","0563-56-8600","0563-65-6577",,34.84278818,137.05021503,"10:30-12:00","","","","日曜日、夏季休暇（8/11〜15）、年末年始（12/29〜1/4）",,
"23000","A0000088951","愛知県","株式会社まなぶ","かぶしきがいしゃまなぶ","2180001117220","愛知県西尾市","住崎町北畑28-1-2M2CRUISE　2F-A","0563-65-3701","0563-65-3702","https://www.cocotomo.jp/","保育所等訪問支援","ココトモ西尾寄住校","ここともにしおよりずみこう","2353600170","愛知県西尾市","寄住町若宮23番地","0563-65-0885","0563-65-0886",,34.86613833,137.06382953,"10:30-12:00","","","","日曜、夏季休暇（8/11〜15）、年末年始（12/29〜1/4)",,
"23000","E0000158505","愛知県","西尾市","にしおし","4000020232131","愛知県西尾市","寄住町下田２２番地","0563-56-2111","0563-54-9244","http://www.city.nishio.aichi.jp/","保育所等訪問支援","児童発達支援センター西尾市立白ばら園","じどうはったつしえんせんたーにしおしりつしろばらえん","2353600030","愛知県西尾市","室町中屋敷９５番地","0563-52-1653","0563-52-1655","https://www.city.nishio.aichi.jp/kosodate/shien/1002385.html",34.85709885,137.10246781,"09:00-16:00","","","","土曜日、日曜日、国民の祝日及び12月29日〜1月3日",,
"23000","A0000041678","愛知県","有限会社壮優館","ゆうげんがいしゃそうゆうかん","7180302027072","愛知県西尾市","徳次町新田１３５番地１有限会社壮優館","0563-56-6636","0563-56-6636","https://www.souyuukan.net/","保育所等訪問支援","ｈｕｇ+Ｕ","はぐゆう","2353600188","愛知県西尾市","徳次町新田１３５番地１有限会社壮優館","0563-56-6636","0563-56-6636","https://www.souyuukan.net",34.86747735,137.07618105,"10:00-13:00","00:00-00:00","00:00-00:00","00:00-00:00","土曜日・日曜日・国民の祝日","サービス提供日は平日とする。",
"23000","A0000057620","愛知県","有限会社壮優館","ゆうげんがいしゃそうゆうかん","7180302027072","愛知県西尾市","徳次町新田１３５番地１有限会社壮優館","0563-56-6636","0563-56-6636","https://www.souyuukan.net/","保育所等訪問支援","ｈｕｇ＋Ｕすまいる","はぐゆうすまいる","2353600295","愛知県西尾市","山下町東八幡山５１番地１","0563-77-6069","0563-77-6069","https://www.souyuukan.net/",34.86504908,137.04431479,"10:00-13:00","00:00-00:00","00:00-00:00","00:00-00:00","月曜日・火曜日・水曜日・土曜日・日曜日・祝日","木・金曜日の10時から13時までとする",
"23000","A0000027367","愛知県","蒲郡市","がまごおりし",,"愛知県蒲郡市","旭町１７番１号","0533-66-1230","0533-66-1187","https://www.city.gamagori.lg.jp/","保育所等訪問支援","蒲郡市児童発達支援センター","がまがおりしじどうはったつしえんせんたー","2355300126","愛知県蒲郡市","浜町４番地蒲郡市保健医療センター　３階","0533-56-2519","0533-56-2554","https://www.city.gamagori.lg.jp/site/nikorin/",34.82192555,137.21419487,"09:00-11:00","","","","土曜、日曜、祝日、12/29〜1/3",,
"23000","A0000043185","愛知県","特定非営利活動法人ぽんぽこネットワーク","とくていひえいりかつどうほうじんぽんぽこねっとわーく","1180005009423","愛知県犬山市","大字犬山字東古券５５５番地","0568-65-1231","0568-48-2618","http://www.kiwari.jp/sf/","保育所等訪問支援","喜璃夢","きりむ","2352300145","愛知県犬山市","前原西四丁目２０番地","0568-65-1231","0568-48-2618",,35.36571549,136.96440042,"","","","",,,
"23000","A0000105873","愛知県","社会福祉法人知多学園","しゃかいふくしほうじんちたがくえん","180005011880 ","愛知県常滑市","大谷字鴨80番地18","0569-36-7770","0569-37-2777","http://www.chita-gakuen.or.jp/","保育所等訪問支援","波の音児童発達支援センターはまっこ","なみのねじどうはったつしえんせんたーはまっこ","2358300057","愛知県常滑市","塩田町一丁目７７番地","0569-34-7211","0569-34-7211","http://www.chita-gakuen.or.jp/hamakko/",34.87234895,136.84633793,"09:15-11:15","","","","土日祝日、年末年始",,
"23000","A0000033826","愛知県","一般社団法人はーとプロジェクト","いっぱんしゃだんほうじんはーとぷろじぇくと","9180005016379","愛知県江南市","赤童子町南山１８２番地","0587-96-6438","0587-56-7264","http://www.heart-project.or.jp","保育所等訪問支援","こども発達支援センターおりーぶ","こどもはったつしえんせんたーおりーぶ","2352200196","愛知県江南市","赤童子町南山１８２番地","0587-96-6438","0587-56-7264","http://heart-project.or.jp",35.33120273,136.87483594,"","","","",,,
"23000","A0000077241","愛知県","リーベグループ株式会社","りーべぐるーぷかぶしきがいしゃ","4180001134115","愛知県小牧市","北外山741番地12階","0568-54-3557","0568-54-3558","https://liebe-jidou.jp/","保育所等訪問支援","放課後等デイサービス　Liebe二子山","ほうかごとうでいさーびすりーべふたごやま","2357500889","愛知県春日井市","二子町1丁目11番地1グローリアス二子山公園1階","090-6583-7790","0568-27-7791","https://liebe-jidou.jp/houmonsien/",35.22549690,136.93491007,"08:30-17:00","","","","土・日",,
