"都道府県コード又は市区町村コード","NO（※システム内の固有の番号、連番）","指定機関名","法人の名称","法人の名称_かな","法人番号","法人住所（市区町村）","法人住所（番地以降）","法人電話番号","法人FAX番号","法人URL","サービス種別","事業所の名称","事業所の名称_かな","事業所番号","事業所住所（市区町村）","事業所住所（番地以降）","事業所電話番号","事業所FAX番号","事業所URL","事業所緯度","事業所経度","利用可能な時間帯（平日）","利用可能な時間帯（土曜）","利用可能な時間帯（日曜）","利用可能な時間帯（祝日）","定休日","利用可能曜日特記事項（留意事項）","定員"
"27000","A0000125289","大阪府","株式会社ＬＩＴＡＬＩＣＯパートナーズ","かぶしきがいしゃりたりこぱーとなーず","7370001013965","東京都目黒区","上目黒二丁目１番１号中目黒GTタワー15F/16F/20F","03-5704-7355",,"http://litalico.co.jp/","就労移行支援","LITALICOワークス石橋阪大前","りたりこわーくすいしばしはんだいまえ","2712501002","大阪府池田市","石橋２-１-１石橋リヴァーサイドビル１F","072-760-0105","072-760-0106","http://works.litalico.jp/center/osaka/ishibashihandaimae/",34.80991161,135.44484557,"09:00-15:00","09:00-12:00","09:00-12:00","09:00-12:00","開所日以外の日曜日、会社休業日（12/29〜1/3）",,20
"27000","A0000131426","大阪府","株式会社ＬＩＴＡＬＩＣＯパートナーズ","かぶしきがいしゃりたりこぱーとなーず","7370001013965","東京都目黒区","上目黒二丁目１番１号中目黒GTタワー15F/16F/20F","03-5704-7355",,"http://litalico.co.jp/","就労移行支援","LITALICOワークス住道","りたりこわーくすすみのどう","2711901575","大阪府大東市","赤井一丁目３-14こにしビル４F","072-889-1016","072-889-1017","https://works.litalico.jp/center/osaka/suminodo/",34.70851550,135.62101261,"08:30-17:30","08:30-17:30","08:30-12:30","08:30-12:30","営業日　会社休業日（12/29〜1/3）を除き、月曜日から土曜日及び毎月１回の日",,20
"27100","A0000022132","大阪市","株式会社LITALICOパートナーズ","かぶしきがいしゃりたりこぱーとなーず","7370001013965","東京都目黒区","上目黒二丁目１番１号中目黒GTタワー15F/16F/20F","03-5704-7355",,"http://litalico.co.jp/","就労移行支援","LITALICOワークス大阪梅田西","りたりこわーくすおおさかうめだにし","2714101496","大阪府大阪市北区","梅田二丁目５番１０号　学情梅田コンパス７階","06-6450-4466","06-6450-4467","https://works.litalico.jp/center/osaka/umedanishi/",34.69780593,135.49240198,"08:30-17:30","08:30-17:30","08:30-17:30","08:30-17:30","法人が定める夏期休暇、年末年始（12月29日〜1月3日）",,20
"27100","A0000028592","大阪市","株式会社LITALICOパートナーズ","かぶしきがいしゃりたりこぱーとなーず","7370001013965","東京都目黒区","上目黒二丁目１番１号中目黒GTタワー15F/16F/20F","03-5704-7355",,"http://litalico.co.jp/","就労移行支援","LITALICOワークス新大阪","りたりこわーくすしんおおさか","2719101897","大阪府大阪市淀川区","西中島七丁目１番８号WINビル１階","06-6100-1750","06-6100-1751","https://works.litalico.jp/center/osaka/shinosaka/",34.72976319,135.49723143,"10:00-15:00","10:00-12:00","10:00-12:00","10:00-12:00","法人が定める夏期休暇、年末年始（12月29日〜1月3日）",,20
"27100","A0000063438","大阪市","株式会社LITALICOパートナーズ","かぶしきがいしゃりたりこぱーとなーず","7370001013965","東京都目黒区","上目黒二丁目１番１号中目黒GTタワー15F/16F/20F","03-5704-7355",,"http://litalico.co.jp/","就労移行支援","LITALICOワークス大阪あべの","りたりこわーくすおおさかあべの","2712301684","大阪府大阪市阿倍野区","阿倍野筋二丁目１番３７号東陽ビル６Ｆ","06-6626-3138","06-6626-3139","https://works.litalico.jp/center/osaka/abeno/",34.64448193,135.51333749,"08:30-17:30","08:30-17:30","08:30-17:30","08:30-17:30","法人が定める夏期休暇、年末年始（12月29日〜1月3日）",,20
"27100","E0000115186","大阪市","株式会社LITALICOパートナーズ","かぶしきがいしゃりたりこぱーとなーず","7370001013965","東京都目黒区","上目黒二丁目１番１号中目黒GTタワー15F/16F/20F","03-5704-7355",,"http://litalico.co.jp/","就労移行支援","LITALICOワークス大阪天王寺","りたりこわーくすおおさかてんのうじ","2712300660","大阪府大阪市阿倍野区","阿倍野筋一丁目５番１号あべのルシアス１１Ｆ","06-6636-8520","06-6636-8521","https://works.litalico.jp/center/osaka/tennoji/",34.64652335,135.51106267,"08:30-17:30","08:30-17:30","08:30-17:30","08:30-17:30","開所日以外の日曜日、法人が定める夏期休暇、年末年始（12月29日〜1月3日）","平日は曜日によって利用可能な時間帯が異なります。日曜日は月1回〜提供しています。",20
"27100","E0000116673","大阪市","株式会社LITALICOパートナーズ","かぶしきがいしゃりたりこぱーとなーず","7370001013965","東京都目黒区","上目黒二丁目１番１号中目黒GTタワー15F/16F/20F","03-5704-7355",,"http://litalico.co.jp/","就労移行支援","LITALICOワークス大阪梅田","りたりこわーくすおおさかうめだ","2714100639","大阪府大阪市北区","梅田一丁目１番３号大阪駅前第３ビル２階３７号Ａ","06-4797-3788","06-4797-3789","https://works.litalico.jp/center/osaka/umeda/",34.69882820,135.49924862,"08:30-17:30","08:30-17:30","08:30-17:30","08:30-17:30","開所日以外の日曜日、法人が定める夏期休暇、年末年始（12月29日〜1月3日）",,20
"27100","E0000116715","大阪市","株式会社LITALICOパートナーズ","かぶしきがいしゃりたりこぱーとなーず","7370001013965","東京都目黒区","上目黒二丁目１番１号中目黒GTタワー15F/16F/20F","03-5704-7355",,"http://litalico.co.jp/","就労移行支援","LITALICOワークス大阪梅田北","りたりこわーくすおおさかうめだきた","2714101041","大阪府大阪市北区","芝田一丁目１０番１０号芝田グランドビル４Ｆ","06-6292-8041","06-6292-8042","https://works.litalico.jp/center/osaka/umedakita/",34.70753814,135.49707632,"10:00-15:00","10:00-12:00","10:00-12:00","10:00-12:00","開所日以外の日曜日、法人が定める夏期休暇、年末年始（12月29日〜1月3日）","平日は曜日によって利用可能な時間帯が異なります。日曜日は月1回〜提供しています。",20
"27100","E0000116856","大阪市","株式会社LITALICOパートナーズ","かぶしきがいしゃりたりこぱーとなーず","7370001013965","東京都目黒区","上目黒二丁目１番１号中目黒GTタワー15F/16F/20F","03-5704-7355",,"http://litalico.co.jp/","就労移行支援","LITALICOワークス大阪なんば","りたりこわーくすおおさかなんば","2714300668","大阪府大阪市浪速区","元町一丁目５番７号ナンバプラザビル８階８０４号室","06-6632-1644","06-6632-1645","https://works.litalico.jp/center/osaka/namba/",34.66454059,135.49756628,"10:00-15:00","10:00-12:00","10:00-12:00","10:00-12:00","法人が定める夏期休暇、年末年始（12月29日〜1月3日）",,20
"27100","E0000117279","大阪市","株式会社LITALICOパートナーズ","かぶしきがいしゃりたりこぱーとなーず","7370001013965","東京都目黒区","上目黒二丁目１番１号中目黒GTタワー15F/16F/20F","03-5704-7355",,"http://litalico.co.jp/","就労移行支援","LITALICOワークス大阪京橋","りたりこわーくすおおかさかきょうばし","2715200750","大阪府大阪市都島区","東野田町二丁目９番７号Ｋ２ビル６階","06-6242-7555","06-6242-7556","https://works.litalico.jp/center/osaka/kyobashi/",34.69815115,135.53172950,"08:30-17:30","08:30-17:30","08:30-17:30","08:30-17:30","開所日以外の日曜日、法人が定める夏期休暇、年末年始（12月29日〜1月3日）","平日は曜日によって利用可能な時間帯が異なります。日曜日は月1回〜提供しています。",20
"27100","E0000118543","大阪市","株式会社LITALICOパートナーズ","かぶしきがいしゃりたりこぱーとなーず","7370001013965","東京都目黒区","上目黒二丁目１番１号中目黒GTタワー15F/16F/20F","03-5704-7355",,"http://litalico.co.jp/","就労移行支援","LITALICOワークス大阪心斎橋","りたりこわーくすおおさかしんさいばし","2719401495","大阪府大阪市中央区","南船場二丁目５番１２号クリスタファイブ９階","06-6267-0860","06-6267-0861","https://works.litalico.jp/center/osaka/shinsaibashi/",34.67555055,135.50467098,"10:00-15:00","10:00-12:00","10:00-12:00","10:00-12:00","法人が定める夏期休暇、年末年始（12月29日〜1月3日）",,20
"27207","E0000036732","高槻市","株式会社ＬＩＴＡＬＩＣＯパートナーズ","かぶしきがいしゃりたりこぱーとなーず","7370001013965","東京都目黒区","上目黒二丁目１番１号 中目黒GTタワー15F/16F/20F","03-5704-7355",,"http://litalico.co.jp/","就労移行支援","LITALICOワークス高槻","りたりこわーくすたかつき","2710901477","大阪府高槻市","高槻町１５−８ダイエツビル６階","072-686-6663","072-686-6664","https://works.litalico.jp/center/osaka/takatsuki/",34.84960532,135.62123447,"08:30-17:30","08:30-13:00","08:30-13:00","08:30-13:00","開所日以外の日曜日、法人が定める夏期休暇、年末年始（12月29日〜1月3日）",,20
"27210","A0000067204","枚方市","株式会社ＬＩＴＡＬＩＣＯパートナーズ","かぶしきがいしゃりたりこぱーとなーず","7370001013965","東京都目黒区","上目黒二丁目１番１号中目黒GTタワー15F/16F/20F","03-5704-7355",,"http://litalico.co.jp/","就労移行支援","LITALICOワークス枚方第２","りたりこわーくすひらかただいに","2712403910","大阪府枚方市","岡東町１８−１５キューブ枚方駅前２Ｆ","072-861-5240","072-861-5241","https://works.litalico.jp/center/osaka/hirakatadaini/",34.81495646,135.64813337,"08:30-17:30","08:30-17:30","08:30-13:00","08:30-13:00","法人が定める夏期休暇、年末年始（12月29日〜1月3日）","平日は曜日によって利用可能な時間帯が異なります。日曜日は月1回〜提供しています。",20
"27210","E0000123145","枚方市","株式会社ＬＩＴＡＬＩＣＯパートナーズ","かぶしきがいしゃりたりこぱーとなーず","7370001013965","東京都目黒区","上目黒二丁目１番１号中目黒GTタワー15F/16F/20F","03-5704-7355",,"http://litalico.co.jp/","就労移行支援","LITALICOワークス枚方","りたりこわーくすひらかた","2712401641","大阪府枚方市","岡東町１２番１号ひらかたサンプラザ１号館５階５０５・５０６号室","072-804-9009","072-804-9008","https://works.litalico.jp/center/osaka/hirakata/",34.81541477,135.64946656,"08:30-17:30","08:30-17:30","08:30-13:00","08:30-13:00","開所日以外の日曜日、法人が定める夏期休暇、年末年始（12月29日〜1月3日）",,20
"28000","A0000128610","兵庫県","株式会社LITALICOパートナーズ","かぶしきがいしゃりたりこぱーとなーず","7370001013965","東京都目黒区","上目黒二丁目１番１号中目黒GTタワー","03-5704-7355","03-5704-7356","http://litalico.co.jp/","就労移行支援","LITALICOワークス芦屋","りたりこわーくすあしや","2811000724","兵庫県芦屋市","松ノ内町１−１０ラリーブ芦屋１０５号室","0797-21-4440","0797-21-4441","https://works.litalico.jp/center/hyogo/ashiya/",34.73359597,135.30299782,"10:00-15:00","10:00-12:00","10:00-12:00","10:00-12:00","会社休業日（法人が定める夏季休暇、12/29~1/3）",,20
"28100","A0000061726","神戸市","株式会社LITALICOパートナーズ","かぶしきがいしゃりたりこぱーとなーず","7370001013965","東京都目黒区","上目黒二丁目１番１号中目黒GTタワー15F/16F/20F","03-5704-7355",,"http://litalico.co.jp/","就労移行支援","LITALICOワークス三宮","りたりこわーくすさんのみや","2815101700","兵庫県神戸市中央区","八幡通４-１-11松竹ビル２F","078-272-3037","078-272-3038","https://works.litalico.jp/center/hyogo/sannomiya/",34.68989366,135.19693022,"08:30-17:30","08:30-17:30","08:30-12:30","08:30-17:30","会社休業日(法人が定める夏季休暇、12/29-1/3)",,20
"28100","E0000129373","神戸市","株式会社LITALICOパートナーズ","かぶしきがいしゃりたりこぱーとなーず","7370001013965","東京都目黒区","上目黒二丁目１番１号中目黒GTタワー15F/16F/20F","03-5704-7355",,"http://litalico.co.jp/","就労移行支援","LITALICOワークス神戸","りたりこわーくすこうべ","2815100793","兵庫県神戸市中央区","中町通2-3-2三共神戸ツインビル2階","078-366-6205","078-366-6208","https://works.litalico.jp/center/hyogo/kobe/",34.67951406,135.17595441,"08:30-17:30","08:30-17:30","08:30-12:30","08:30-17:30","開所日以外の日曜日、法人が定める夏期休暇、年末年始（12月29日〜1月3日）",,20
"28201","E0000130667","姫路市","株式会社LITALICOパートナーズ","かぶしきがいしゃりたりこぱーとなーず","7370001013965","東京都目黒区","上目黒二丁目１番１号中目黒GTタワー15F/16F/20F","03-5704-7355",,"http://litalico.co.jp/","就労移行支援","LITALICOワークス姫路","りたりこわーくすひめじ","2814002057","兵庫県姫路市","南駅前町96-1サウスワンビル２Ｆ","079-286-8011","079-286-8033","https://works.litalico.jp/center/hyogo/himeji/",34.81514880,134.68535480,"09:00-15:00","09:00-13:00","09:00-13:00","09:00-13:00","開所日以外の日曜日、法人が定める夏期休暇、年末年始（12月29日〜1月3日）","平日は曜日により異なる　※感染症対策等により対応時間が一時的に変更している場合有",20
